299	OK	Pearl Earring	Mint	Cape	Air	Slate	3D Glasses		Ginger		Bunnyboto	1
300	OK	Vertical Antenna	Digital Blue	Bat Wings	Yacht	Rose Gold	Annoyed	Open Mouth	Bear Ears Headband		Puppyboto	2
301	OK		Mint	Happy Pack	Rockets	Smoke	Bored Eyes	Flying Tongue		Mia Bangs	Puppy Helmeto	1
302	OK	Radar	Candy Blue		Power Legs	Slate	3D Glasses	Flying Tongue	Bulb		Piggyboto	1
303	OK	Chip	Golden Rod		Power Legs	Lavander	Big Visor	Flying Tongue	Rough Mohawk		Piggyboto	2
304	NotFound
305	NotFound
306	OK	Bolt	Powder	Flag	Wheels	Copper	Stars	Flying Tongue	Bear Ears Headband		Puppyboto	2
307	OK	Pearl Earring	Candy Blue		Yacht	Copper	Eye Grease	Smile	Ginger		Piggyboto	2
308	OK		Digital Blue	Rocket	Scooter	Lavander	Eager Eyes	Smile		Astronaut	Puppy Helmeto	2
309	NotFound
310	OK	Radar	Candy Blue	Parachute	Moto	Slate	Calm	Tongue Out	Pirate Hat		Puppyboto	2
311	OK	Microchip	Candy Blue	Katana	Tractor Wheel	Silver	Cute Visor		Top Hat		Kittyboto	3
312	OK	Blue Flower	Sunflower	Dino Tail	Rockets	Teal	Straight Visor	Open Mouth	Goggles		Puppyboto	2
313	NotFound
314	OK	Antenna	Powder		High Tops	Teal	Eager Eyes		Antenna		Koalaboto	1
315	OK		Sunflower	Fin	Wheels	Teal	Dim	Doll		Mia Bangs	Kitty Helmeto	2
316	OK		Sunflower	Rocket	Power Legs	Smoke	Cute Visor	Spots		Panda	Kitty Helmeto	3
317	OK	Blue Flower	Seafoam	Lightning Bolt	Rubber Duck	Lavander	Dead Eyes		Raygun		Kittyboto	2
318	NotFound
319	OK	Vertical Antenna	Candy Blue	Fin	Tractor Wheel	Silver		Commander	Punk Cat		Cyborgee	1
320	OK	Ancient Sonar	Strawberry		UFO	Copper	Multicolor	Smile	Spray		Puppyboto	2
321	OK	Red Flower	Sunflower	Rocket	Roomba	Copper	Hally		Cat		Kittyboto	1
322	NotFound
323	NotFound
324	NotFound
325	OK	Antenna	Strawberry		Rebel	Rose Gold	Kurts	Flying Tongue	Mullet		Piggyboto	1
326	OK	Ring	Mint		Scooter	Slate	Hearts	Flying Tongue	Unicorn		Piggyboto	1
327	OK		Powder	Battery Pack	Rumbler	Hot Pink	Cute Visor	Flying Tongue		Cow	Puppy Helmeto	2
328	OK	Lightbolt Earring	Mint	Katana	Yacht	Teal	Eye Grease	Smile	Camera		Puppyboto	2
329	OK	Ancient Sonar	Strawberry		Rubber Duck	Hot Pink	Shades		Pyramid		Lionboto	1
330	OK		Mustard	Wings	Power Legs	Slate	Little Glass	Smile		Pink Owl	Puppy Helmeto	2
331	OK	Ring	Strawberry	Rocket	Rubber Duck	Ruby	Big Visor	Flying Tongue	Bulb		Puppyboto	3
332	OK	Pearl Earring	Candy Blue	Reptail	High Tops	Silver	Hey		Double Bun		Kittyboto	1
333	OK	Bolt	Mustard	Reptail	Cowboy Boots	Teal	Thug Life		Bulb		Kittyboto	2
334	OK	Teal Flower	Neon Pink		Mono Thunder	Silver	Fresh	Tongue Out	Bun		Piggyboto	1
335	OK	Teal Flower	Seafoam	Charlie Cat	Flip Flops	Slate	Little Glass	Tongue Out	Sheep		Puppyboto	2
336	NotFound
337	OK	Vertical Antenna	Sunflower	Flag	Rubber Duck	Silver		Commander	Bear Ears Headband		Cyborgee	1
338	NotFound
339	OK		Candy Blue	Lightning Bolt	Roomba	Lavander	Multicolor	Spots		Bear	Kitty Helmeto	2
340	NotFound
341	NotFound
342	OK	Lightbolt Earring	Mustard	Lightning Bolt	Wheels	Teal	Two Eyes	Smile	Boat Hat		Puppyboto	2
343	OK		Strawberry	Rocket	Sport	Rose Gold	Kurts	Big Spot		Mouse	Kitty Helmeto	2
344	NotFound
345	OK	Antenna	Mint		UFO	Silver	Gradient Shades	Tongue Out	Top Hat		Piggyboto	1
346	OK	Antenna	Sunflower	Happy Pack	Sport	Lavander	Big Visor	Tongue Out	Frog		Puppyboto	1
347	OK	Chip	Sunflower	Cape	Moto	Lavander		Architect	Pirate Hat		Cyborgee	1
348	OK	Blue Flower	Golden Rod	Reptail	Air	Slate	Dead Eyes		Pirate Hat		Kittyboto	3
349	OK	Blurple Flower	Blush	Fin	High Tops	Silver			Halo		Frogboto	1
350	OK		Mustard	Dino Tail	Cowboy Boots	Ruby	Stars	Spots		Yellow Owl	Kitty Helmeto	2
351	NotFound
352	OK	Red Flower	Sunflower		Yacht	Slate	Big Visor	Open Mouth	Mullet		Piggyboto	1
353	OK	Vertical Antenna	Mint	Battery Pack	Sport	Lavander		Commander	Bear Ears Headband		Cyborgee	1
354	OK		Blush		Vaccum	Rose Gold	Kurts	Flying Tongue		Mullet	Puppy Helmeto	2
355	NotFound
356	OK		Blush	Dino Tail	Moto	Silver	Straight Visor	Spiderweb		Mia Bangs	Kitty Helmeto	2
357	OK	Chip	Powder	Happy Pack	Sport	Slate	Straight Visor		Bun		Kittyboto	2
358	OK	Blue Flower	Pear	Katana	Rockets	Silver	Artoo	Tongue Out	Glass		Puppyboto	2
359	NotFound
360	OK	Microchip	Digital Blue	Rocket	Vaccum	Copper	Straight Visor		Big Horns		Kittyboto	2
361	NotFound
362	OK	Rhombus Earring	Mustard	Flag	Rebel	Hot Pink	Stars		Spray		Kittyboto	3
363	OK	Rhombus Earring	Strawberry	Battery Pack	High Tops	Smoke			Mohawk		Frogboto	1
364	OK		Candy Blue	Fin	High Tops	Copper	Three Eyes	Small Patch		Dino	Kitty Helmeto	3
365	OK		Powder	Dino Tail	Air	Ruby	Blinking Eyes	Flying Tongue		Mia Bangs	Puppy Helmeto	2
366	OK		Candy Blue	Rocket	Roomba	Hot Pink	Big Visor	Flying Tongue		Pajarraco	Puppy Helmeto	3
367	OK		Powder	Cape	Wheels	Slate	Artoo	Big Spot		Mia Bangs	Kitty Helmeto	2
368	OK	Lightbolt Earring	Digital Blue	Charlie Cat	Rubber Duck	Smoke	Nerd	Flying Tongue	Monkey		Puppyboto	2
369	OK	Antenna	Strawberry	Battery Pack	Moto	Silver	Eyepatch	Smile	Disco Ball		Puppyboto	2
370	OK	Antenna	Blush	Dino Tail	High Tops	Teal	Sleepy	Flying Tongue	Rough Mohawk		Puppyboto	1
371	OK	Radar	Digital Blue	Pendant Bone	Tractor Wheel	Silver		Architect	Monkey		Cyborgee	1
372	OK	Teal Flower	Neon Pink	Fin	Rumbler	Lavander	Eager Eyes		Antenna		Bunnyboto	1
373	OK	Antenna	Pear		UFO	Silver	Eyepatch	Tongue Out	Mohawk		Piggyboto	2
374	OK	Lightbolt Earring	Seafoam	Cape	Power Legs	Slate		Commander	Mohawk		Cyborgee	2
375	OK	Pearl Earring	Powder	Cape	Turbo Board	Silver		Commander	Captain		Cyborgee	1
376	NotFound
377	OK	Lightning	Digital Blue	Battery Pack	Turbo Board	Teal	Hearts	Smile	Glass		Puppyboto	1
378	OK	Microchip	Golden Rod		Mono Thunder	Ruby	Glam Shades	Open Mouth	Spray		Piggyboto	1
379	OK	Pearl Earring	Seafoam	Lightning Bolt	Vaccum	Silver	Hally	Smile	Pirate Hat		Puppyboto	2
380	NotFound
381	OK	Ancient Sonar	Seafoam		Mono Thunder	Rose Gold	Two Eyes	Open Mouth	Unicorn		Piggyboto	1
382	NotFound
383	NotFound
384	OK	Bandaid	Pear		UFO	Copper	Gradient Shades	Flying Tongue	Rough Mohawk		Piggyboto	1
385	OK	Vertical Antenna	Strawberry		Tractor Wheel	Lavander	80s Pop	Flying Tongue	Unicorn		Piggyboto	1
386	NotFound
387	OK		Powder	Fin	Rumbler	Copper	Cute Visor	Small Patch		Yellow Owl	Kitty Helmeto	2
388	NotFound
389	NotFound
390	OK	Bolt	Pear	Parachute	Air	Teal	80s Pop		Pirate Hat		Kittyboto	2
391	OK	Ring	Candy Blue	Fin	Turbo Board	Gold	Blinking Eyes		Cowboy		Kittyboto	1
392	OK	Lightbolt Earring	Digital Blue	Battery Pack	Banana	Hot Pink	Bored Eyes	Flying Tongue	Blue Monkey		Puppyboto	2
393	NotFound
394	OK	Radar	Mint	Rocket	Tractor Wheel	Teal	80s Pop	Moustache	Mohawk		Puppyboto	2
395	NotFound
396	OK	Pearl Earring	Digital Blue	Cape	Yacht	Copper		Robyn	Bulbs		Cyborgee	1
397	NotFound
398	OK	Chip	Mustard	Happy Pack	Vaccum	Teal	Thin Visor		Punk Cat		Kittyboto	2
399	OK	Rhombus Earring	Neon Pink		Mono Thunder	Lavander	Thin Visor	Flying Tongue	Rough Mohawk		Piggyboto	1
400	NotFound
401	NotFound
402	OK		Seafoam	Fin	Scooter	Hot Pink	Hally	Big Spot		Mouse	Kitty Helmeto	2
403	OK	Bulb	Powder	Rocket	Rubber Duck	Teal	Nervous		Blue Monkey		Kittyboto	3
404	OK	Rhombus Earring	Mustard		Rubber Duck	Copper	Eager Eyes		Rough Mohawk		Lionboto	1
405	OK	Antenna	Golden Rod	Flag	Rumbler	Rose Gold		Robyn	Unicorn		Cyborgee	1
406	OK		Seafoam	Happy Pack	Yacht	Lavander	Dim	Doll		Spike Force	Kitty Helmeto	1
407	OK	Chip	Pear		Yacht	Hot Pink	Sleepy	Flying Tongue	Bulb		Piggyboto	1
408	OK	Ring	Mustard		Tractor Wheel	Teal	Big Visor	Tongue Out	Raygun		Piggyboto	2
409	OK	Microchip	Pear		Turbo Board	Teal	Three Eyes	Smile	Halo		Piggyboto	1
410	OK	Vertical Antenna	Mint	Flag	Mono Thunder	Slate	Big Visor	Tongue Out	Hat Pointing Up		Puppyboto	2
411	OK	Ring	Seafoam	Cape	Cowboy Boots	Lavander	Kurts	Smile	Pirate Hat		Puppyboto	1
412	OK	Pearl Earring	Neon Pink		Mono Thunder	Gold	Straight Visor	Flying Tongue	Bun		Piggyboto	1
413	OK	Blue Flower	Pear	Lightning Bolt	High Tops	Ruby	Straight Visor		Boat Hat		Kittyboto	1
414	OK	Blue Flower	Sunflower	Wings	Rockets	Silver		Architect	Monkey		Cyborgee	1
415	NotFound
416	OK	Radar	Mint		Tractor Wheel	Hot Pink	Annoyed	Smile	Unicorn		Piggyboto	1
417	OK	Chip	Golden Rod	Parachute	Power Legs	Lavander	Dim	Open Mouth	Crown		Puppyboto	1
418	OK		Digital Blue		Turbo Board	Hot Pink	Big Visor	Tongue Out		Mullet	Puppy Helmeto	2
419	OK	Chip	Seafoam		Turbo Board	Teal	Thug Life	Smile	Rough Mohawk		Piggyboto	1
420	OK	Teal Flower	Golden Rod		Rumbler	Smoke	Fresh		Bulb		Koalaboto	1
421	OK		Mustard	Battery Pack	Rockets	Slate	Visor	Tongue Out		Panda	Puppy Helmeto	2
422	OK	Ring	Pear	Wings	Tractor Wheel	Silver		Scruffy	Seahorse		Cyborgee	1
423	OK	Radar	Pear	Fin	Power Legs	Smoke	Hally	Flying Tongue	Air Cut		Puppyboto	2
424	NotFound
425	OK		Golden Rod	Wings	Rockets	Copper	Glam Shades	Flying Tongue		Mouse	Puppy Helmeto	2
426	OK	Sonar	Seafoam		Turbo Board	Copper	Glam Shades	Tongue Out	Mohawk		Piggyboto	2
427	OK	Bolt	Candy Blue	Wings	Mono Thunder	Teal	Bored Eyes		Cable		Bunnyboto	1
428	OK		Mustard	Pendant Fish	Rubber Duck	Lavander	Cute Visor	Marble		Astronaut	Kitty Helmeto	2
429	OK	Bolt	Mint	Wings	High Tops	Rose Gold	3D Glasses	Flying Tongue	Pirate Hat		Puppyboto	2
430	NotFound
431	NotFound
432	NotFound
433	OK	Chip	Seafoam	Happy Pack	Scooter	Slate	Stars		Sheep		Kittyboto	3
434	OK	Pearl Earring	Neon Pink	Horn	Mono Thunder	Slate	Driver		Seahorse		Kittyboto	2
435	OK		Neon Pink	Horn	Turbo Board	Hot Pink	Stars	Big Spot		Donkey	Kitty Helmeto	2
436	OK	Red Flower	Pear	Reptail	Power Legs	Hot Pink	Thin Visor	Smile	Bunny Ears		Puppyboto	2
437	OK	Blue Flower	Neon Pink	Battery Pack	Moto	Rose Gold	80s Pop		Pirate Hat		Kittyboto	2
438	OK	Blue Flower	Sunflower	Happy Pack	Power Legs	Hot Pink		Robyn	Halo		Cyborgee	1
439	OK	Lightbolt Earring	Digital Blue		Mono Thunder	Smoke	Visor	Flying Tongue	Glass		Piggyboto	1
440	OK	Chip	Digital Blue	Parachute	Scooter	Smoke		Architect	Crown		Cyborgee	1
441	OK	Ring	Sunflower		UFO	Gold	Shades	Flying Tongue	Mullet		Piggyboto	1
442	OK	Bulb	Sunflower	Fin	Roomba	Hot Pink	Multicolor	Smile	Bear Ears Headband		Puppyboto	1
443	OK		Mustard	Wings	Rockets	Hot Pink	Sleepy	Moustache		Cow	Puppy Helmeto	3
444	OK	Bolt	Digital Blue	Horn	High Tops	Smoke	Hey		Pyramid Horns		Kittyboto	1
445	NotFound
446	OK	Pearl Earring	Mustard	Bat Wings	Turbo Board	Slate	Glam Shades	Tongue Out	Double Bun		Puppyboto	1
447	NotFound
448	OK		Seafoam	Rocket	Rockets	Lavander	Big Visor	Smile		Revolutionary	Puppy Helmeto	1
449	OK	Red Flower	Sunflower	Lightning Bolt	Tractor Wheel	Slate	3D Glasses	Flying Tongue	Top Hat		Puppyboto	2
450	OK	Bolt	Sunflower		Turbo Board	Hot Pink	Sleepy	Open Mouth	Cowboy		Piggyboto	1
451	OK	Bandaid	Mint		Scooter	Hot Pink	Eager Eyes	Smile	Rough Mohawk		Piggyboto	1
452	OK		Neon Pink	Katana	Sport	Slate	Calm	Flying Tongue		Pajarraco	Puppy Helmeto	2
453	OK	Bulb	Digital Blue		Rubber Duck	Slate	Hearts		Halo		Lionboto	1
454	OK	Antenna	Sunflower		UFO	Silver	Eyepatch		Hat Pointing Up		Kittyboto	1
455	OK	Ring	Candy Blue		Moto	Teal	Eye Grease		Unicorn		Koalaboto	1
456	OK	Blurple Flower	Golden Rod		Yacht	Silver	Nerd	Tongue Out	Air Cut		Piggyboto	1
457	OK		Sunflower	Lightning Bolt	Wheels	Copper	Two Eyes	Big Spot		Dino	Kitty Helmeto	1
458	OK	Pearl Earring	Sunflower		Mono Thunder	Hot Pink	Hearts	Tongue Out	Air Cut		Piggyboto	1
459	OK	Vertical Antenna	Digital Blue	Battery Pack	Power Legs	Copper	Visor		Antenna		Kittyboto	2
460	OK	Antenna	Powder	Battery	Roomba	Silver	Sleepy		Punk Cat		Kittyboto	2
461	OK		Pear	Bat Wings	Mono Thunder	Copper	Sleepy	Beard		Yellow Owl	Kitty Helmeto	2
462	NotFound
463	NotFound
464	OK	Bandaid	Golden Rod	Lightning Bolt	Cowboy Boots	Hot Pink		Commander	Pyramid Horns		Cyborgee	1
465	OK	Ancient Sonar	Mint		Turbo Board	Lavander	Dim	Tongue Out	Ginger		Piggyboto	1
466	OK	Rhombus Earring	Seafoam	Parachute	Flip Flops	Slate	Eager Eyes		Blue Monkey		Kittyboto	1
467	OK	Sonar	Mustard	Battery	Yacht	Ruby	Nerd		Bulbs Aqua		Kittyboto	2
468	OK	Vertical Antenna	Mint	Happy Pack	Cowboy Boots	Teal			Air Cut		Frogboto	1
469	OK		Digital Blue	Flag	Mono Thunder	Gold	Thug Life	Doll		Croc	Kitty Helmeto	2
470	NotFound
471	NotFound
472	OK	Teal Flower	Candy Blue	Wings	High Tops	Hot Pink	Thin Visor	Open Mouth	Boat Hat		Puppyboto	3
473	OK	Blue Flower	Neon Pink	Cape	Vaccum	Ruby	Hearts	Open Mouth	Cowboy		Puppyboto	2
474	OK		Golden Rod	Katana	Sport	Silver	Cute Visor	Flying Tongue		Astronaut	Puppy Helmeto	4
475	OK	Blue Flower	Blush	Pendant Bone	Rubber Duck	Lavander	Glam Shades	Open Mouth	Pony Tail		Puppyboto	1
476	OK	Pearl Earring	Seafoam	Rocket	Vaccum	Slate	Kurts		Shark		Kittyboto	3
477	NotFound
478	OK	Teal Flower	Candy Blue	Happy Pack	Yacht	Teal	Cute Visor		Bear Ears		Kittyboto	2
479	OK		Neon Pink	Dino Tail	Turbo Board	Ruby	Three Eyes	Spiderweb		Astronaut	Kitty Helmeto	2
480	OK		Sunflower	Battery	Flip Flops	Lavander	Hey	Smile		Panda	Puppy Helmeto	3
481	OK	Vertical Antenna	Seafoam		Flip Flops	Hot Pink	Kurts		Unicorn		Lionboto	1
482	OK		Mint		Mono Thunder	Rose Gold	Nervous	Moustache		Mullet	Puppy Helmeto	2
483	OK	Blue Flower	Candy Blue		Tractor Wheel	Smoke	Thug Life	Open Mouth	Mohawk		Piggyboto	1
484	OK		Sunflower	Horn	Mono Thunder	Gold	Sleepy	Tongue Out		Fro	Puppy Helmeto	2
485	NotFound
486	OK	Bolt	Digital Blue	Reptail	Rockets	Hot Pink	Kurts	Flying Tongue	Captain		Puppyboto	3
487	OK	Bulb	Sunflower	Wings	High Tops	Ruby	Monster Eyes		Shark		Kittyboto	2
488	OK	Bandaid	Pear		Scooter	Lavander	Thug Life	Tongue Out	Antenna		Piggyboto	1
489	OK	Rhombus Earring	Candy Blue	Cape	Rubber Duck	Silver	Monster Eyes		Bulbs Aqua		Kittyboto	1
490	OK	Lightbolt Earring	Mint		Flip Flops	Copper	3D Glasses		Ginger		Lionboto	2
491	OK		Mustard	Rocket	Wheels	Silver	Nerd	Moustache		Panda	Puppy Helmeto	2
492	OK	Bolt	Pear		Mono Thunder	Smoke	80s Pop	Open Mouth	Spray		Piggyboto	1
493	OK	Bolt	Strawberry	Cape	Power Legs	Slate	Thug Life	Open Mouth	Ginger		Puppyboto	2
494	OK	Lightning	Seafoam	Horn	Cowboy Boots	Slate	Multicolor		Double Bun		Kittyboto	2
495	OK	Lightbolt Earring	Mustard	Lightning Bolt	Rubber Duck	Slate	80s Pop		Sheep		Kittyboto	1
496	NotFound
497	OK	Sonar	Blush	Battery Pack	Vaccum	Slate	Sleepy		Glass		Kittyboto	2
498	OK	Chip	Mint	Battery Pack	Rockets	Teal	Shades		Big Horns		Kittyboto	2
499	OK	Blue Flower	Strawberry		Rebel	Lavander	Annoyed	Open Mouth	Red Antenna		Piggyboto	1
500	OK	Bolt	Mint	Parachute	High Tops	Rose Gold	Eager Eyes	Flying Tongue	Side Part		Puppyboto	2
501	OK	Teal Flower	Blush		Turbo Board	Lavander	Three Eyes	Tongue Out	Bun		Piggyboto	1
502	NotFound
503	OK	Ring	Golden Rod		Tractor Wheel	Slate	Hey		Bun		Lionboto	2
504	OK	Electro Vertical Antenna	Golden Rod	Electro Lightning Bolt	Electro Kittyboto		Electro Shades		Electro Kittyboto		Electro Kittyboto	0
505	OK	Lightbolt Earring	Mint	Lightning Bolt	Moto	Lavander	Shades		Seahorse		Kittyboto	2
506	OK		Blush	Battery Pack	Vaccum	Smoke	Fresh	Small Patch	Sodas		Kittyboto	1
507	OK	Blurple Flower	Digital Blue	Reptail	Rumbler	Lavander	Two Eyes	Flying Tongue	Spray		Puppyboto	1
508	OK	Lightning	Sunflower	Wings	High Tops	Smoke			Mohawk		Frogboto	1
509	NotFound
510	OK	Lightbolt Earring	Golden Rod		Sport	Lavander	Eyepatch		Rough Mohawk		Lionboto	1
511	NotFound
512	NotFound
513	NotFound
514	OK		Pear	Cape	Flip Flops	Slate	Thug Life	Small Patch	Sodas		Kittyboto	3
515	OK	Blue Flower	Sunflower	Rocket	Power Legs	Teal	Sleepy		Goggles		Kittyboto	1
516	NotFound
517	NotFound
518	OK	Radar	Candy Blue	Wings	Air	Teal	Blinking Eyes	Flying Tongue	Monkey		Puppyboto	1
519	OK	Bolt	Mustard	Battery Pack	Tractor Wheel	Hot Pink			Mullet		Frogboto	1
520	OK	Microchip	Golden Rod	Happy Pack	Air	Slate	80s Pop	Smile	Bear Ears		Puppyboto	2
521	OK	Radar	Sunflower		Power Legs	Copper	Gradient Shades	Open Mouth	Halo		Piggyboto	1
522	OK		Digital Blue	Flag	Mono Thunder	Lavander	Driver	Flying Tongue		Astronaut	Puppy Helmeto	2
523	OK	Ring	Blush	Flag	Rumbler	Lavander	80s Pop		Mohawk		Bunnyboto	1
524	OK	Vertical Antenna	Mint		Turbo Board	Silver	Dim		Rough Mohawk		Lionboto	1
525	OK	Blue Flower	Candy Blue	Dino Tail	Sport	Smoke	Fresh	Smile	Seahorse		Puppyboto	1
526	OK	Pearl Earring	Powder	Katana	Banana	Silver	Cyclops	Moustache	Baseball Cap		Puppyboto	2
527	NotFound
528	OK		Pear	Katana	Rubber Duck	Hot Pink	Cyclops	Smile		Mouse	Puppy Helmeto	2
529	OK		Blush	Wings	High Tops	Silver	Three Eyes	Spots	Sodas		Kittyboto	3
530	OK	Bolt	Digital Blue		UFO	Lavander	Eager Eyes		Bear Ears		Kittyboto	3
531	NotFound
532	OK	Bulb	Digital Blue	Pendant Fish	Vaccum	Copper	Thin Visor		Antenna		Bunnyboto	1
533	OK	Vertical Antenna	Golden Rod	Rocket	Rebel	Slate		Robyn	Cable		Cyborgee	2
534	OK		Candy Blue	Horn	Rumbler	Ruby	Calm	Spiderweb		Mouse	Kitty Helmeto	1
535	NotFound
536	OK	Sonar	Pear		Rebel	Slate	Dim	Moustache	Bulb		Piggyboto	1
537	OK	Antenna	Candy Blue	Battery Pack	Power Legs	Ruby	Straight Visor		Captain		Kittyboto	2
538	NotFound
539	OK	Bolt	Mint	Bat Wings	Rubber Duck	Copper	Sleepy	Smile	Pyramid Horns		Puppyboto	1
540	OK	Vertical Antenna	Neon Pink	Katana	Moto	Silver			Antenna		Frogboto	1
541	OK	Ancient Sonar	Mint	Happy Pack	Mono Thunder	Ruby	Thug Life	Flying Tongue	Camera		Puppyboto	2
542	OK		Neon Pink	Bat Wings	Wheels	Smoke	Big Visor	Big Spot		Spike Force	Kitty Helmeto	1
543	OK	Bolt	Pear	Wings	Yacht	Copper	Hearts		Red Antenna		Bunnyboto	2
544	OK	Lightbolt Earring	Seafoam	Fin	Banana	Lavander	Calm		Seahorse		Kittyboto	2
545	OK		Neon Pink		Rubber Duck	Copper	Three Eyes	Flying Tongue		Mullet	Puppy Helmeto	2
546	OK		Strawberry	Rocket	Cowboy Boots	Teal	Bored Eyes	Smile		Mouse	Puppy Helmeto	1
547	OK	Ancient Sonar	Digital Blue	Battery	Turbo Board	Copper	Hey		Curly		Kittyboto	2
548	NotFound
549	OK		Neon Pink	Reptail	Vaccum	Smoke	Thin Visor	Flying Tongue		Olmec Head	Puppy Helmeto	2
550	NotFound
551	OK	Blurple Flower	Blush		Mono Thunder	Teal	Dim	Open Mouth	Spray		Piggyboto	1
552	OK		Golden Rod	Katana	Cowboy Boots	Lavander	Blinking Eyes	Beard		Cow	Kitty Helmeto	2
553	OK	Radar	Mint	Rocket	Rockets	Smoke	Annoyed		Bulbs Aqua		Kittyboto	2
554	OK	Chip	Pear	Katana	Mono Thunder	Copper	Glam Shades		Spray		Bunnyboto	1
555	OK	Rhombus Earring	Digital Blue	Lightning Bolt	Scooter	Slate	Visor		Ginger		Kittyboto	2
556	NotFound
557	OK	Radar	Sunflower		Turbo Board	Ruby	Hey	Tongue Out	Unicorn		Piggyboto	1
558	OK	Pearl Earring	Powder	Dino Tail	Vaccum	Lavander		Architect	Mohawk		Cyborgee	1
559	OK	Lightning	Mint	Battery	Air	Lavander	Dead Eyes	Open Mouth	Curly		Puppyboto	1
560	NotFound
561	NotFound
562	NotFound
563	OK	Lightning	Mustard	Charlie Cat	Rockets	Silver		Architect	Glass		Cyborgee	1
564	NotFound
565	OK	Vertical Antenna	Seafoam		Power Legs	Ruby	Eyepatch	Open Mouth	Curly		Piggyboto	2
566	OK	Vertical Antenna	Neon Pink	Fin	Vaccum	Smoke	Sleepy		Bun		Kittyboto	1
567	OK	Ring	Strawberry		Wheels	Slate	Nervous		Rough Mohawk		Koalaboto	1
568	OK	Sonar	Candy Blue	Happy Pack	Moto	Rose Gold	Eyepatch		Cat		Kittyboto	1
569	NotFound
570	OK		Mustard	Fin	Rockets	Lavander	Three Eyes	Smile		Dino	Puppy Helmeto	2
571	OK		Pear	Dino Tail	High Tops	Hot Pink	Gradient Shades	Flying Tongue		Yellow Owl	Puppy Helmeto	2
572	OK	Microchip	Strawberry	Reptail	Power Legs	Smoke	Sleepy		Pony Tail		Kittyboto	2
573	OK	Radar	Pear	Parachute	Yacht	Lavander		Robyn	Frog		Cyborgee	1
574	OK	Antenna	Strawberry		Power Legs	Lavander	Fresh	Open Mouth	Red Antenna		Piggyboto	1
575	NotFound
576	OK	Bolt	Candy Blue	Dino Tail	Cowboy Boots	Silver	Thug Life	Smile	Sheep		Puppyboto	4
577	OK		Neon Pink	Rocket	Yacht	Copper	Hally	Smile		Pink Owl	Puppy Helmeto	1
578	OK	Teal Flower	Seafoam	Battery Pack	Tractor Wheel	Lavander	Dead Eyes	Smile	Boat Hat		Puppyboto	2
579	OK	Chip	Blush	Flag	Rubber Duck	Teal	Blinking Eyes		Antenna		Bunnyboto	3
580	OK	Ring	Candy Blue	Flag	Rumbler	Hot Pink	Eager Eyes		Pony Tail		Kittyboto	2
581	OK		Digital Blue	Happy Pack	Wheels	Lavander	Hally	Spots		Pajarraco	Kitty Helmeto	2
582	OK	Lightbolt Earring	Powder	Dino Tail	Cowboy Boots	Silver	Dead Eyes		Double Bun		Kittyboto	2
583	OK	Ring	Pear	Battery	Tractor Wheel	Teal		Commander	Monkey		Cyborgee	1
584	NotFound
585	NotFound
586	OK		Neon Pink	Katana	Power Legs	Silver	Hally	Flying Tongue		Croc	Puppy Helmeto	2
587	OK	Bolt	Seafoam		UFO	Silver	Sleepy	Flying Tongue	Curly		Piggyboto	1
588	OK	Ring	Candy Blue	Reptail	Rockets	Lavander	Hey	Flying Tongue	Air Cut		Puppyboto	3
589	OK	Rhombus Earring	Blush	Battery Pack	Flip Flops	Lavander	Multicolor	Smile	Baseball Cap		Puppyboto	2
590	OK	Vertical Antenna	Golden Rod	Parachute	Rockets	Slate		Architect	Blue Monkey		Cyborgee	1
591	OK	Bandaid	Digital Blue	Battery Pack	Rumbler	Hot Pink	Visor	Moustache	Bun		Puppyboto	3
592	OK	Lightning	Pear		Air	Silver	Hally		Mullet		Lionboto	2
593	OK	Vertical Antenna	Golden Rod	Lightning Bolt	Rubber Duck	Teal	Blinking Eyes	Open Mouth	Glass		Puppyboto	3
594	NotFound
595	OK	Bandaid	Pear	Fin	Tractor Wheel	Teal	Hey	Tongue Out	Pirate Hat		Puppyboto	1
596	OK	Pearl Earring	Digital Blue	Fin	Mono Thunder	Ruby	Thin Visor		Punk Cat		Kittyboto	1
597	OK	Rhombus Earring	Blush	Katana	Turbo Board	Silver	Hey	Open Mouth	Ears Bear Brown		Puppyboto	1
598	NotFound
599	OK		Powder	Fin	Sport	Slate	Calm	Spots		Pajarraco	Kitty Helmeto	1
600	OK	Microchip	Pear	Reptail	Wheels	Rose Gold		Scruffy	Crown		Cyborgee	1
601	OK	Lightning	Neon Pink	Horn	Wheels	Gold	3D Glasses		Monkey		Kittyboto	1
602	NotFound
603	OK	Chip	Powder	Flag	Turbo Board	Hot Pink		Commander	Seahorse		Cyborgee	1
604	OK	Red Flower	Pear	Battery	Rockets	Gold	Eye Grease	Tongue Out	Monkey		Puppyboto	1
605	OK		Pear		Rebel	Silver	Dim	Small Patch		Mullet	Kitty Helmeto	1
606	NotFound
607	OK		Neon Pink	Charlie Cat	Rebel	Smoke	Shades	Small Patch		Yellow Owl	Kitty Helmeto	2
608	OK	Ring	Golden Rod		Turbo Board	Hot Pink	Visor	Smile	Rough Mohawk		Piggyboto	1
609	OK	Pearl Earring	Neon Pink		Power Legs	Hot Pink	Straight Visor	Flying Tongue	Halo		Piggyboto	1
610	OK	Blue Flower	Mustard	Katana	Vaccum	Lavander		Splat	Crown		Cyborgee	2
